chargeback_id,order_id,chargeback_datetime,chargeback_amount,chargeback_status,chargeback_adjustment_date,reason_code
CBK30001,ORD10040,2026-04-19 11:19:26,4022.39,Under Review,2026-04-20,Authorization issue
CBK30002,ORD10048,2026-04-19 15:29:34,6017.73,Accepted,2026-04-20,Authorization issue
CBK30003,ORD10077,2026-04-21 13:43:25,2850.26,Accepted,2026-04-22,Customer dispute
CBK30004,ORD10104,2026-04-12 17:19:51,289.82,Under Review,2026-04-13,Fraud reported
CBK30005,ORD10216,2026-04-10 12:07:45,132.03,Accepted,2026-04-11,Authorization issue
CBK30006,ORD10299,2026-04-17 16:37:19,4783.88,Accepted,2026-04-18,Fraud reported
CBK30007,ORD10348,2026-04-15 20:29:18,287.55,Under Review,2026-04-16,Authorization issue
CBK30008,ORD10444,2026-04-18 14:34:34,4694.61,Accepted,2026-04-19,Fraud reported
CBK30009,ORD10454,2026-04-29 13:13:23,6754.96,Under Review,2026-04-30,Authorization issue
CBK30010,ORD10458,2026-04-26 18:17:34,2666.18,Under Review,2026-04-27,Customer dispute
CBK30011,ORD10550,2026-04-30 16:51:48,3780.44,Accepted,2026-05-01,Authorization issue
CBK30012,ORD10565,2026-04-27 18:22:31,1515.11,Under Review,2026-04-28,Customer dispute
CBK30013,ORD10692,2026-04-19 16:25:39,2954.35,Under Review,2026-04-20,Customer dispute
CBK30014,ORD10747,2026-04-22 16:24:33,8250.89,Under Review,2026-04-23,Customer dispute
CBK30015,ORD10780,2026-05-04 11:03:24,3267.95,Accepted,2026-05-05,Customer dispute
CBK30016,ORD10782,2026-04-23 20:45:30,1054.97,Accepted,2026-04-24,Authorization issue
CBK30017,ORD10990,2026-05-05 20:23:54,3246.34,Accepted,2026-05-06,Customer dispute
CBK30018,ORD11014,2026-05-09 20:59:06,1660.98,Accepted,2026-05-10,Fraud reported
CBK30019,ORD11207,2026-05-01 09:56:01,936.17,Accepted,2026-05-02,Customer dispute
CBK30020,ORD11213,2026-05-10 19:07:50,12145.76,Accepted,2026-05-11,Authorization issue
CBK30021,ORD11302,2026-05-11 11:53:48,1000.42,Under Review,2026-05-12,Customer dispute
CBK30022,ORD11305,2026-05-07 16:41:45,2228.63,Accepted,2026-05-08,Customer dispute
CBK30023,ORD11364,2026-05-02 18:36:02,1445.35,Under Review,2026-05-03,Fraud reported
CBK30024,ORD11635,2026-05-09 14:21:27,8901.38,Accepted,2026-05-10,Authorization issue
CBK30025,ORD11794,2026-05-19 10:32:13,1176.01,Under Review,2026-05-20,Customer dispute
