payout_id,settlement_id,merchant_id,payout_date,payout_amount,payout_status,bank_reference
POUT80001,SET50001,M001,2026-04-03,33438.54,Paid,UTR328256675229
POUT80002,SET50002,M001,2026-04-04,87309.25,Paid,UTR860132556081
POUT80003,SET50003,M001,2026-04-05,86721.53,Paid,UTR280183687958
POUT80004,SET50004,M001,2026-04-06,113045.12,Paid,UTR218690306416
POUT80005,SET50005,M001,2026-04-08,34372.46,Paid,UTR478618412442
POUT80006,SET50006,M001,2026-04-08,67103.59,Paid,UTR996434213431
POUT80007,SET50007,M001,2026-04-09,64876.74,Paid,UTR903926129631
POUT80008,SET50008,M001,2026-04-11,90716.44,Paid,UTR512562360352
POUT80009,SET50009,M001,2026-04-12,35656.95,Paid,UTR508928404106
POUT80010,SET50010,M001,2026-04-13,83919.13,Paid,UTR799637669167
POUT80011,SET50011,M001,2026-04-14,99637.95,Paid,UTR979886298600
POUT80012,SET50012,M001,2026-04-14,39363.85,Paid,UTR162412629276
POUT80013,SET50013,M001,2026-04-16,88462.64,Paid,UTR212853614530
POUT80014,SET50014,M001,2026-04-16,0.0,Delayed,
POUT80015,SET50015,M001,2026-04-18,21196.71,Paid,UTR947418051951
POUT80016,SET50016,M001,2026-04-19,29495.08,Paid,UTR113522692301
POUT80017,SET50017,M001,2026-04-19,118785.97,Paid,UTR951347350277
POUT80018,SET50018,M001,2026-04-21,15703.38,Paid,UTR162968938385
POUT80019,SET50019,M001,2026-04-22,15057.02,Paid,UTR540938394476
POUT80020,SET50020,M001,2026-04-23,117579.93,Paid,UTR502253111988
POUT80021,SET50021,M001,2026-04-24,81946.78,Paid,UTR403785173906
POUT80022,SET50022,M001,2026-04-24,35727.2,Paid,UTR449445119645
POUT80023,SET50023,M001,2026-04-25,65199.95,Paid,UTR292411451804
POUT80024,SET50024,M001,2026-04-26,78632.6,Paid,UTR196071063031
POUT80025,SET50025,M001,2026-04-28,19433.97,Paid,UTR181913705965
POUT80026,SET50026,M001,2026-04-29,57072.33,Paid,UTR569568552497
POUT80027,SET50027,M001,2026-04-29,60050.37,Paid,UTR892748879959
POUT80028,SET50028,M001,2026-04-30,40268.84,Paid,UTR454725363111
POUT80029,SET50029,M001,2026-05-02,47091.56,Paid,UTR986299799134
POUT80030,SET50030,M001,2026-05-03,4269.72,Paid,UTR103450697526
POUT80031,SET50031,M001,2026-05-03,112542.72,Paid,UTR285772887383
POUT80032,SET50032,M001,2026-05-04,63412.51,Paid,UTR115748199938
POUT80033,SET50033,M001,2026-05-06,90067.4,Paid,UTR246441608588
POUT80034,SET50034,M001,2026-05-06,47313.02,Paid,UTR435650281730
POUT80035,SET50035,M001,2026-05-07,37449.22,Paid,UTR368742862368
POUT80036,SET50036,M001,2026-05-11,-8900.37,Paid,UTR545045817729
POUT80037,SET50037,M001,2026-05-14,-7600.63,Paid,UTR140398391282
POUT80038,SET50038,M002,2026-04-03,14351.71,Paid,UTR178235489790
POUT80039,SET50039,M002,2026-04-04,6838.39,Paid,UTR632117226575
POUT80040,SET50040,M002,2026-04-04,8573.34,Paid,UTR581602635495
POUT80041,SET50041,M002,2026-04-05,11917.92,Paid,UTR865960683251
POUT80042,SET50042,M002,2026-04-07,11884.47,Paid,UTR699786807067
POUT80043,SET50043,M002,2026-04-07,8441.22,Paid,UTR803690276765
POUT80044,SET50044,M002,2026-04-09,5414.36,Paid,UTR225425995660
POUT80045,SET50045,M002,2026-04-10,10153.47,Paid,UTR440714668947
POUT80046,SET50046,M002,2026-04-11,12866.7,Paid,UTR354183418814
POUT80047,SET50047,M002,2026-04-11,7898.85,Paid,UTR229529941029
POUT80048,SET50048,M002,2026-04-13,5101.58,Paid,UTR129386874507
POUT80049,SET50049,M002,2026-04-14,4735.89,Paid,UTR515785279377
POUT80050,SET50050,M002,2026-04-15,5031.86,Paid,UTR802497909163
POUT80051,SET50051,M002,2026-04-16,8123.39,Paid,UTR106356285077
POUT80052,SET50052,M002,2026-04-16,8161.97,Paid,UTR560164000641
POUT80053,SET50053,M002,2026-04-18,7777.35,Paid,UTR436706723784
POUT80054,SET50054,M002,2026-04-19,14582.63,Paid,UTR540218736668
POUT80055,SET50055,M002,2026-04-20,13504.0,Paid,UTR596468523398
POUT80056,SET50056,M002,2026-04-20,400.48,Paid,UTR995156180105
POUT80057,SET50057,M002,2026-04-22,5498.08,Paid,UTR857746607744
POUT80058,SET50058,M002,2026-04-23,8056.8,Paid,UTR464461909391
POUT80059,SET50059,M002,2026-04-24,11007.55,Paid,UTR487596162192
POUT80060,SET50060,M002,2026-04-24,13901.78,Paid,UTR316768115151
POUT80061,SET50061,M002,2026-04-26,4087.71,Paid,UTR400540557711
POUT80062,SET50062,M002,2026-04-27,21418.31,Paid,UTR187795056134
POUT80063,SET50063,M002,2026-04-28,6619.02,Paid,UTR723360185350
POUT80064,SET50064,M002,2026-04-28,15571.0,Paid,UTR324717397165
POUT80065,SET50065,M002,2026-04-30,11067.06,Paid,UTR613650448157
POUT80066,SET50066,M002,2026-04-30,5339.1,Paid,UTR483832666695
POUT80067,SET50067,M002,2026-05-01,6081.11,Paid,UTR552958729514
POUT80068,SET50068,M002,2026-05-03,8366.26,Paid,UTR358985280966
POUT80069,SET50069,M002,2026-05-04,8084.34,Paid,UTR420465039956
POUT80070,SET50070,M002,2026-05-05,16125.71,Paid,UTR532124064444
POUT80071,SET50071,M002,2026-05-06,4737.18,Paid,UTR823332396729
POUT80072,SET50072,M002,2026-05-07,3021.91,Paid,UTR464953570154
POUT80073,SET50073,M002,2026-05-09,-2595.76,Paid,UTR343719332428
POUT80074,SET50074,M002,2026-05-10,-1220.22,Paid,UTR180683385586
POUT80075,SET50075,M002,2026-05-12,-1906.29,Paid,UTR235772449108
POUT80076,SET50076,M003,2026-04-03,18629.74,Paid,UTR768953961768
POUT80077,SET50077,M003,2026-04-05,36663.01,Paid,UTR736839660014
POUT80078,SET50078,M003,2026-04-05,19737.05,Paid,UTR389523392616
POUT80079,SET50079,M003,2026-04-06,26087.78,Paid,UTR345440648406
POUT80080,SET50080,M003,2026-04-08,18732.69,Paid,UTR561711150101
POUT80081,SET50081,M003,2026-04-09,19081.85,Paid,UTR836911674500
POUT80082,SET50082,M003,2026-04-10,40835.8,Paid,UTR371011401145
POUT80083,SET50083,M003,2026-04-10,15612.63,Paid,UTR730330469007
POUT80084,SET50084,M003,2026-04-11,35632.12,Paid,UTR291947551448
POUT80085,SET50085,M003,2026-04-13,35284.66,Paid,UTR150516046922
POUT80086,SET50086,M003,2026-04-14,27903.44,Paid,UTR484479339632
POUT80087,SET50087,M003,2026-04-15,40173.01,Paid,UTR470958661950
POUT80088,SET50088,M003,2026-04-15,33792.19,Paid,UTR958388485162
POUT80089,SET50089,M003,2026-04-16,21695.8,Paid,UTR142993312597
POUT80090,SET50090,M003,2026-04-18,0.0,Delayed,
POUT80091,SET50091,M003,2026-04-18,42058.83,Paid,UTR895206244295
POUT80092,SET50092,M003,2026-04-19,19612.45,Paid,UTR133599359560
POUT80093,SET50093,M003,2026-04-21,11982.5,Paid,UTR246486886567
POUT80094,SET50094,M003,2026-04-21,44023.82,Paid,UTR467054222746
POUT80095,SET50095,M003,2026-04-23,34062.76,Paid,UTR875365141707
POUT80096,SET50096,M003,2026-04-23,52643.07,Paid,UTR741370762118
POUT80097,SET50097,M003,2026-04-25,33259.11,Paid,UTR104139671436
POUT80098,SET50098,M003,2026-04-26,39816.74,Paid,UTR988933042058
POUT80099,SET50099,M003,2026-04-26,16142.35,Paid,UTR177070533133
POUT80100,SET50100,M003,2026-04-28,24195.35,Paid,UTR428790700710
POUT80101,SET50101,M003,2026-04-29,25317.04,Paid,UTR526904926325
POUT80102,SET50102,M003,2026-04-29,33087.21,Paid,UTR703623464456
POUT80103,SET50103,M003,2026-04-30,32104.11,Paid,UTR306946845240
POUT80104,SET50104,M003,2026-05-01,12038.6,Paid,UTR838445702203
POUT80105,SET50105,M003,2026-05-02,7379.61,Paid,UTR374267915339
POUT80106,SET50106,M003,2026-05-04,27844.49,Paid,UTR298825869172
POUT80107,SET50107,M003,2026-05-04,2177.94,Paid,UTR218781715542
POUT80108,SET50108,M003,2026-05-05,19133.36,Paid,UTR596770029392
POUT80109,SET50109,M003,2026-05-07,31314.02,Paid,UTR913915349467
POUT80110,SET50110,M003,2026-05-08,25603.49,Paid,UTR134480085097
POUT80111,SET50111,M003,2026-05-09,-2228.42,Paid,UTR880441752735
POUT80112,SET50112,M003,2026-05-10,-7741.02,Paid,UTR926271946306
POUT80113,SET50113,M003,2026-05-12,-3657.74,Paid,UTR820715774527
POUT80114,SET50114,M004,2026-04-05,24059.09,Paid,UTR169948036562
POUT80115,SET50115,M004,2026-04-05,13980.62,Paid,UTR142921957535
POUT80116,SET50116,M004,2026-04-07,41968.72,Paid,UTR267754745438
POUT80117,SET50117,M004,2026-04-08,79976.05,Paid,UTR155608011835
POUT80118,SET50118,M004,2026-04-09,68434.45,Paid,UTR531309739699
POUT80119,SET50119,M004,2026-04-10,78755.21,Paid,UTR275057609841
POUT80120,SET50120,M004,2026-04-10,48018.74,Paid,UTR783558295890
POUT80121,SET50121,M004,2026-04-11,35517.52,Paid,UTR117765239632
POUT80122,SET50122,M004,2026-04-13,56987.05,Paid,UTR336686229378
POUT80123,SET50123,M004,2026-04-13,12197.58,Paid,UTR122461484223
POUT80124,SET50124,M004,2026-04-15,31777.86,Paid,UTR612854706759
POUT80125,SET50125,M004,2026-04-15,32229.8,Paid,UTR960830744331
POUT80126,SET50126,M004,2026-04-16,39382.7,Paid,UTR256452207445
POUT80127,SET50127,M004,2026-04-18,32233.67,Paid,UTR996578304654
POUT80128,SET50128,M004,2026-04-18,84108.4,Paid,UTR405688115880
POUT80129,SET50129,M004,2026-04-19,7930.62,Paid,UTR186140079012
POUT80130,SET50130,M004,2026-04-20,29995.68,Paid,UTR357312500811
POUT80131,SET50131,M004,2026-04-22,87359.67,Paid,UTR636080916061
POUT80132,SET50132,M004,2026-04-22,43149.89,Paid,UTR397283827137
POUT80133,SET50133,M004,2026-04-23,24648.22,Paid,UTR237639385484
POUT80134,SET50134,M004,2026-04-24,90999.72,Paid,UTR598606477055
POUT80135,SET50135,M004,2026-04-25,20628.84,Paid,UTR979016241944
POUT80136,SET50136,M004,2026-04-26,37186.95,Paid,UTR511806103099
POUT80137,SET50137,M004,2026-04-28,75974.22,Paid,UTR826961626902
POUT80138,SET50138,M004,2026-04-29,26093.76,Paid,UTR953537335943
POUT80139,SET50139,M004,2026-04-30,20620.82,Paid,UTR798542900361
POUT80140,SET50140,M004,2026-05-01,9555.21,Paid,UTR387010503539
POUT80141,SET50141,M004,2026-05-01,48244.63,Paid,UTR391738485295
POUT80142,SET50142,M004,2026-05-03,64480.83,Paid,UTR695453487549
POUT80143,SET50143,M004,2026-05-04,45363.3,Paid,UTR963950221534
POUT80144,SET50144,M004,2026-05-04,38874.83,Paid,UTR655508829822
POUT80145,SET50145,M004,2026-05-05,59169.83,Paid,UTR268276297756
POUT80146,SET50146,M004,2026-05-06,79055.11,Paid,UTR961505728502
POUT80147,SET50147,M004,2026-05-08,33622.66,Paid,UTR934916744085
POUT80148,SET50148,M004,2026-05-09,50432.56,Paid,UTR657980066797
POUT80149,SET50149,M004,2026-05-09,-1541.0,Paid,UTR374650936456
POUT80150,SET50150,M004,2026-05-11,-12145.82,Paid,UTR729003842522
POUT80151,SET50151,M004,2026-05-12,-5624.08,Paid,UTR305275510197
POUT80152,SET50152,M004,2026-05-18,-2911.51,Paid,UTR229051510605
POUT80153,SET50153,M005,2026-04-02,34913.5,Paid,UTR865516529064
POUT80154,SET50154,M005,2026-04-04,27510.74,Paid,UTR777499940758
POUT80155,SET50155,M005,2026-04-04,27305.12,Paid,UTR636116626269
POUT80156,SET50156,M005,2026-04-05,20666.61,Paid,UTR794916851198
POUT80157,SET50157,M005,2026-04-06,6851.03,Paid,UTR213183219218
POUT80158,SET50158,M005,2026-04-08,7707.99,Paid,UTR489529674899
POUT80159,SET50159,M005,2026-04-09,10540.21,Paid,UTR941372925881
POUT80160,SET50160,M005,2026-04-09,12930.42,Paid,UTR289720145081
POUT80161,SET50161,M005,2026-04-11,14208.44,Paid,UTR529261994369
POUT80162,SET50162,M005,2026-04-11,19934.22,Paid,UTR710831588993
POUT80163,SET50163,M005,2026-04-12,11582.96,Paid,UTR495229178479
POUT80164,SET50164,M005,2026-04-13,28241.18,Paid,UTR220879028298
POUT80165,SET50165,M005,2026-04-15,21827.95,Paid,UTR455104147395
POUT80166,SET50166,M005,2026-04-16,26394.26,Paid,UTR519386586969
POUT80167,SET50167,M005,2026-04-16,5136.02,Paid,UTR314356541944
POUT80168,SET50168,M005,2026-04-17,18366.83,Paid,UTR695679133549
POUT80169,SET50169,M005,2026-04-18,16610.83,Paid,UTR422020163667
POUT80170,SET50170,M005,2026-04-20,-575.25,Paid,UTR120759784010
POUT80171,SET50171,M005,2026-04-21,20931.02,Paid,UTR759314307435
POUT80172,SET50172,M005,2026-04-22,18118.76,Paid,UTR396403181676
POUT80173,SET50173,M005,2026-04-22,9336.35,Paid,UTR775917003653
POUT80174,SET50174,M005,2026-04-24,26929.55,Paid,UTR770321436166
POUT80175,SET50175,M005,2026-04-25,5614.92,Paid,UTR964102178870
POUT80176,SET50176,M005,2026-04-26,28425.53,Paid,UTR784005232969
POUT80177,SET50177,M005,2026-04-26,15022.19,Paid,UTR569857658053
POUT80178,SET50178,M005,2026-04-27,28108.24,Paid,UTR760899466369
POUT80179,SET50179,M005,2026-04-29,34685.79,Paid,UTR393059239934
POUT80180,SET50180,M005,2026-04-30,20371.82,Paid,UTR449928875432
POUT80181,SET50181,M005,2026-04-30,21743.72,Paid,UTR494759242551
POUT80182,SET50182,M005,2026-05-01,3906.86,Paid,UTR187696192137
POUT80183,SET50183,M005,2026-05-03,25820.98,Paid,UTR192525350668
POUT80184,SET50184,M005,2026-05-03,14556.7,Paid,UTR817378839581
POUT80185,SET50185,M005,2026-05-04,22424.38,Paid,UTR749188212521
POUT80186,SET50186,M005,2026-05-05,38968.49,Paid,UTR945803344287
POUT80187,SET50187,M005,2026-05-06,12695.85,Paid,UTR749191328034
POUT80188,SET50188,M005,2026-05-11,-1661.71,Paid,UTR577740342263
POUT80189,SET50189,M005,2026-05-11,-3733.82,Paid,UTR549450085105
POUT80190,SET50190,M005,2026-05-15,-3511.19,Paid,UTR940370825913
POUT80191,SET50191,M005,2026-05-16,-286.18,Paid,UTR514169986141
POUT80192,SET50192,M005,2026-05-19,-6170.48,Paid,UTR665318638093
POUT80193,SET50193,M006,2026-04-05,37057.57,Paid,UTR310870421834
POUT80194,SET50194,M006,2026-04-05,54614.56,Paid,UTR818217467735
POUT80195,SET50195,M006,2026-04-06,32464.85,Paid,UTR396540044346
POUT80196,SET50196,M006,2026-04-07,58172.6,Paid,UTR169393932290
POUT80197,SET50197,M006,2026-04-08,77280.24,Paid,UTR203731362991
POUT80198,SET50198,M006,2026-04-09,37727.36,Paid,UTR184963519676
POUT80199,SET50199,M006,2026-04-11,43963.75,Paid,UTR828045755230
POUT80200,SET50200,M006,2026-04-11,79034.87,Paid,UTR511076597561
POUT80201,SET50201,M006,2026-04-13,88034.29,Paid,UTR557600589852
POUT80202,SET50202,M006,2026-04-14,56603.61,Paid,UTR211705382473
POUT80203,SET50203,M006,2026-04-14,79506.48,Paid,UTR458762218702
POUT80204,SET50204,M006,2026-04-15,67811.32,Paid,UTR440975149008
POUT80205,SET50205,M006,2026-04-16,73803.04,Paid,UTR102893602501
POUT80206,SET50206,M006,2026-04-18,76942.77,Paid,UTR723533307650
POUT80207,SET50207,M006,2026-04-19,36642.82,Paid,UTR801979093477
POUT80208,SET50208,M006,2026-04-19,47746.86,Paid,UTR447170402655
POUT80209,SET50209,M006,2026-04-21,19659.5,Paid,UTR540826019608
POUT80210,SET50210,M006,2026-04-22,46062.15,Paid,UTR442519064843
POUT80211,SET50211,M006,2026-04-22,89975.91,Paid,UTR579300282768
POUT80212,SET50212,M006,2026-04-23,79166.37,Paid,UTR822826650548
POUT80213,SET50213,M006,2026-04-24,40138.31,Paid,UTR990931345872
POUT80214,SET50214,M006,2026-04-25,50792.63,Paid,UTR298398746882
POUT80215,SET50215,M006,2026-04-26,56463.9,Paid,UTR409432946651
POUT80216,SET50216,M006,2026-04-27,74545.53,Paid,UTR409721979753
POUT80217,SET50217,M006,2026-04-28,24820.84,Paid,UTR615782827027
POUT80218,SET50218,M006,2026-04-30,87813.27,Paid,UTR549942283222
POUT80219,SET50219,M006,2026-05-01,42888.74,Paid,UTR858385427880
POUT80220,SET50220,M006,2026-05-01,40506.44,Paid,UTR866710448703
POUT80221,SET50221,M006,2026-05-02,38749.16,Paid,UTR340763037805
POUT80222,SET50222,M006,2026-05-04,87590.92,Paid,UTR123235005730
POUT80223,SET50223,M006,2026-05-04,38057.83,Paid,UTR104562921548
POUT80224,SET50224,M006,2026-05-05,40712.71,Paid,UTR279306276391
POUT80225,SET50225,M006,2026-05-06,56670.47,Paid,UTR536128038105
POUT80226,SET50226,M006,2026-05-07,89736.28,Paid,UTR452203848931
POUT80227,SET50227,M006,2026-05-09,29530.01,Paid,UTR296750790154
POUT80228,SET50228,M006,2026-05-09,-3891.4,Paid,UTR879750596662
POUT80229,SET50229,M006,2026-05-15,-2767.36,Paid,UTR858290008373
POUT80230,SET50230,M007,2026-04-04,22756.95,Paid,UTR992676530975
POUT80231,SET50231,M007,2026-04-04,31316.6,Paid,UTR594177396465
POUT80232,SET50232,M007,2026-04-06,54305.85,Paid,UTR930893157370
POUT80233,SET50233,M007,2026-04-06,37794.1,Paid,UTR352792302814
POUT80234,SET50234,M007,2026-04-07,66106.39,Paid,UTR772169260902
POUT80235,SET50235,M007,2026-04-08,31005.45,Paid,UTR994274425789
POUT80236,SET50236,M007,2026-04-09,44854.32,Paid,UTR471538972829
POUT80237,SET50237,M007,2026-04-11,41863.23,Paid,UTR534552048406
POUT80238,SET50238,M007,2026-04-11,20211.72,Paid,UTR707454634064
POUT80239,SET50239,M007,2026-04-12,17811.36,Paid,UTR306477913896
POUT80240,SET50240,M007,2026-04-13,13804.52,Paid,UTR886947997723
POUT80241,SET50241,M007,2026-04-14,22645.75,Paid,UTR695596115389
POUT80242,SET50242,M007,2026-04-15,34186.35,Paid,UTR607608590990
POUT80243,SET50243,M007,2026-04-16,20899.53,Paid,UTR626255277446
POUT80244,SET50244,M007,2026-04-17,44872.61,Paid,UTR632127777966
POUT80245,SET50245,M007,2026-04-18,55947.42,Paid,UTR150039129040
POUT80246,SET50246,M007,2026-04-20,30420.46,Paid,UTR739200748846
POUT80247,SET50247,M007,2026-04-20,29169.45,Paid,UTR820937321484
POUT80248,SET50248,M007,2026-04-21,38692.89,Paid,UTR184912897310
POUT80249,SET50249,M007,2026-04-23,17429.12,Paid,UTR587937055959
POUT80250,SET50250,M007,2026-04-23,39861.49,Paid,UTR862370301383
POUT80251,SET50251,M007,2026-04-25,17192.83,Paid,UTR806664889218
POUT80252,SET50252,M007,2026-04-26,18971.36,Paid,UTR827352468980
POUT80253,SET50253,M007,2026-04-26,39905.25,Paid,UTR890233935113
POUT80254,SET50254,M007,2026-04-27,21795.6,Paid,UTR532509628553
POUT80255,SET50255,M007,2026-04-29,8027.9,Paid,UTR523199734525
POUT80256,SET50256,M007,2026-04-30,38418.4,Paid,UTR250728444681
POUT80257,SET50257,M007,2026-04-30,18789.63,Paid,UTR775632921096
POUT80258,SET50258,M007,2026-05-01,33575.9,Paid,UTR457957300134
POUT80259,SET50259,M007,2026-05-03,11500.0,Paid,UTR579623990741
POUT80260,SET50260,M007,2026-05-03,18862.6,Paid,UTR588612643466
POUT80261,SET50261,M007,2026-05-04,39578.31,Paid,UTR124085445485
POUT80262,SET50262,M007,2026-05-06,25293.4,Paid,UTR938131597812
POUT80263,SET50263,M007,2026-05-07,45943.65,Paid,UTR434994632368
POUT80264,SET50264,M007,2026-05-08,43762.3,Paid,UTR781070549034
POUT80265,SET50265,M007,2026-05-14,-6263.06,Paid,UTR102415643663
POUT80266,SET50266,M007,2026-05-16,-4742.92,Paid,UTR852937803936
POUT80267,SET50267,M007,2026-05-17,-894.55,Paid,UTR488948587482
POUT80268,SET50268,M008,2026-04-04,54254.85,Paid,UTR402389870167
POUT80269,SET50269,M008,2026-04-04,24316.89,Paid,UTR769167620112
POUT80270,SET50270,M008,2026-04-06,22946.19,Paid,UTR551454941293
POUT80271,SET50271,M008,2026-04-07,18819.26,Paid,UTR606114203223
POUT80272,SET50272,M008,2026-04-07,19857.34,Paid,UTR904871150347
POUT80273,SET50273,M008,2026-04-08,18986.97,Paid,UTR520894947332
POUT80274,SET50274,M008,2026-04-09,38081.66,Paid,UTR418966695865
POUT80275,SET50275,M008,2026-04-10,24695.49,Paid,UTR802926722928
POUT80276,SET50276,M008,2026-04-12,17311.81,Paid,UTR112351631373
POUT80277,SET50277,M008,2026-04-12,25108.01,Paid,UTR276228516964
POUT80278,SET50278,M008,2026-04-14,53361.37,Paid,UTR533959563639
POUT80279,SET50279,M008,2026-04-14,48226.54,Paid,UTR295611554783
POUT80280,SET50280,M008,2026-04-16,13716.34,Paid,UTR672770693619
POUT80281,SET50281,M008,2026-04-16,18278.01,Paid,UTR709887695781
POUT80282,SET50282,M008,2026-04-17,15135.79,Paid,UTR833902253367
POUT80283,SET50283,M008,2026-04-19,20982.39,Paid,UTR437079631692
POUT80284,SET50284,M008,2026-04-19,45664.98,Paid,UTR755492988258
POUT80285,SET50285,M008,2026-04-21,32593.02,Paid,UTR706045596455
POUT80286,SET50286,M008,2026-04-21,28417.14,Paid,UTR263271330158
POUT80287,SET50287,M008,2026-04-23,35860.91,Paid,UTR507112660525
POUT80288,SET50288,M008,2026-04-23,24178.72,Paid,UTR843226585424
POUT80289,SET50289,M008,2026-04-25,36875.61,Paid,UTR846292539349
POUT80290,SET50290,M008,2026-04-26,16941.92,Paid,UTR326108765102
POUT80291,SET50291,M008,2026-04-27,32511.04,Paid,UTR419491461266
POUT80292,SET50292,M008,2026-04-28,39921.7,Paid,UTR721770621957
POUT80293,SET50293,M008,2026-04-29,19506.89,Paid,UTR696909177123
POUT80294,SET50294,M008,2026-04-30,19923.44,Paid,UTR591481668442
POUT80295,SET50295,M008,2026-05-01,34034.75,Paid,UTR894199499270
POUT80296,SET50296,M008,2026-05-01,30950.76,Paid,UTR617675927893
POUT80297,SET50297,M008,2026-05-02,38550.42,Paid,UTR220393216142
POUT80298,SET50298,M008,2026-05-03,42858.39,Paid,UTR509858965709
POUT80299,SET50299,M008,2026-05-04,11568.46,Paid,UTR353607534293
POUT80300,SET50300,M008,2026-05-06,62463.21,Paid,UTR379039425076
POUT80301,SET50301,M008,2026-05-06,8401.85,Paid,UTR629970594608
POUT80302,SET50302,M008,2026-05-08,25077.52,Paid,UTR567956839499
POUT80303,SET50303,M008,2026-05-09,-6121.84,Paid,UTR281995911623
POUT80304,SET50304,M008,2026-05-09,-5431.66,Paid,UTR256241589337
POUT80305,SET50305,M008,2026-05-10,-3618.75,Paid,UTR452689095663
POUT80306,SET50306,M008,2026-05-19,-5985.16,Paid,UTR627732263961
POUT80307,SET50307,M008,2026-05-20,-1346.24,Paid,UTR296572571748
